filename,fzw,wx
test_14.jpg,0,1
test_713.jpg,0,1
test_746.jpg,0,1
test_768.jpg,1,0
test_888.jpg,0,1
test_1241.jpg,0,1
test_1308.jpg,0,1
test_1331.jpg,0,1
test_1434.jpg,0,1
test_1436.jpg,0,1
test_1718.jpg,0,1
test_1920.jpg,0,1
test_1932.jpg,0,1
test_2006.jpg,0,1
test_2246.jpg,0,1
test_2256.jpg,0,1
test_2961.jpg,0,1
test_3640.jpg,0,1
test_3667.jpg,1,0
test_3826.jpg,1,0
test_3987.jpg,0,1
test_4586.jpg,0,1
test_4823.jpg,0,1
test_4878.jpg,0,1
test_4900.jpg,0,1
test_4996.jpg,1,0
test_4998.jpg,0,1
test_5106.jpg,0,1
test_5161.jpg,0,1
test_5296.jpg,0,1
test_5412.jpg,1,0
test_7004.jpg,0,1
test_7022.jpg,0,1
test_7027.jpg,0,1
test_7278.jpg,1,0
